strike,type,last_traded_price,last_traded_quantity,trade_volume,best_bid_price,best_bid_quantity,best_ask_price,best_ask_quantity,total_buy_quantity,total_sell_quantity,average_trade_price,exchange_timestamp,open_price,high_price,low_price,close_price,underlaying_price
2760000,CE,22775,20,1631900,22780,40,22870,220,109300,82260,26395,1567141163,27560,31100,20065,22870,2740105
2760000,PE,38135,40,424500,38085,40,38465,20,38660,29820,33873,1567141163,36935,43460,28020,43235,2740105
2770000,CE,18835,20,1368320,18830,40,18900,40,48360,81100,22333,1567141163,23905,26305,16500,19065,2740105
2770000,PE,44200,100,202680,44010,40,44245,100,33900,32800,40447,1567141163,42180,49095,33100,49575,2740105
2780000,CE,15535,20,1975340,15540,20,15585,20,56780,124500,18480,1567141163,17000,21900,13665,16020,2740105
2780000,PE,51010,20,59160,50640,20,51185,20,32880,27100,46274,1567141163,51035,55460,38715,56015,2740105
2790000,CE,12685,20,1183240,12640,20,12690,20,48220,77000,15223,1567141163,14400,18125,11060,13280,2740105
2790000,PE,56605,20,8260,57515,120,58625,40,29960,25600,53802,1567141163,55000,62190,45500,62795,2740105
2690000,CE,65000,20,780,62970,20,65015,60,17860,12480,74106,1567141224,67305,79215,64205,67695,2736480
2690000,PE,12745,20,1004720,12760,40,12835,40,60740,51800,11756,1567141224,14400,15890,8455,14380,2736480
2700000,CE,56410,20,60760,56350,20,56800,20,113500,25600,62129,1567141224,62580,72130,54095,54730,2736480
2700000,PE,15295,120,2933980,15265,40,15320,40,82840,93940,13511,1567141224,16000,18600,10195,17240,2736480
2710000,CE,49730,20,30120,49340,20,49735,20,27660,23000,55695,1567141224,56055,64595,47030,50375,2736480
2710000,PE,18085,20,1010540,18075,60,18170,20,49520,56800,15914,1567141224,20280,21700,12230,20640,2736480
2720000,CE,42290,20,81940,42510,20,42750,20,32000,30240,49319,1567141224,49845,56835,40730,43110,2736480
2720000,PE,21435,40,1597720,21335,20,21430,20,58780,61340,18884,1567141224,25000,25230,14550,24030,2736480
2730000,CE,36265,40,277980,36110,20,36350,20,31840,42940,42410,1567141224,35110,49640,34100,36655,2736480
2730000,PE,25125,20,1259780,25115,20,25230,40,48260,58400,22186,1567141224,16800,28930,16800,27925,2736480
2740000,CE,30665,40,691560,30645,40,30790,120,80880,58840,36305,1567141224,39630,42985,28855,31680,2736480
2740000,PE,29575,40,1157140,29455,20,29580,20,51780,46300,26070,1567141224,32900,34825,20345,32170,2736480
2750000,CE,26010,40,1720180,25985,80,26085,40,150220,91780,31089,1567141224,28505,36490,24040,26750,2736480
2750000,PE,34440,20,1424400,34315,100,34445,20,69820,62820,29805,1567141224,29000,38000,23805,37370,2736480
2760000,CE,21860,20,1648140,21810,800,21880,20,107980,83600,26354,1567141224,27560,31100,20065,22870,2736480
2760000,PE,39980,20,427720,39860,100,40165,20,37880,28820,33911,1567141224,36935,43460,28020,43235,2736480
2770000,CE,18140,60,1380680,18040,20,18115,20,44920,79580,22297,1567141224,23905,26305,16500,19065,2736480
2770000,PE,46260,20,204320,45960,120,46260,100,32800,32080,40484,1567141224,42180,49095,33100,49575,2736480
2780000,CE,14865,20,1990140,14860,20,14930,60,53700,124860,18456,1567141224,17000,21900,13665,16020,2736480
2780000,PE,53245,20,59360,52920,20,53345,20,32320,26360,46292,1567141224,51035,55460,38715,56015,2736480
2790000,CE,12070,20,1189640,12065,40,12130,60,46880,75040,15208,1567141224,14400,18125,11060,13280,2736480
2790000,PE,59000,20,8300,59670,120,60940,20,28720,24400,53823,1567141224,55000,62190,45500,62795,2736480
2690000,CE,65000,20,780,59410,20,61105,40,17860,12480,74106,1567141283,67305,79215,64205,67695,2733245
2690000,PE,13680,20,1035000,13720,120,13745,40,56700,46960,11799,1567141283,14400,15890,8455,14380,2733245
2700000,CE,52955,20,63140,52965,20,53390,20,112740,26940,61866,1567141283,62580,72130,52955,54730,2733245
2700000,PE,16435,60,2990880,16375,80,16440,260,77780,80660,13555,1567141283,16000,18600,10195,17240,2733245
2710000,CE,46230,20,31600,46005,20,46410,20,26260,23300,55279,1567141283,56055,64595,46005,50375,2733245
2710000,PE,19395,20,1030280,19395,220,19480,220,48860,55260,15970,1567141283,20280,21700,12230,20640,2733245
2720000,CE,39645,20,84520,39485,20,39790,20,30520,30780,49047,1567141283,49845,56835,39000,43110,2733245
2720000,PE,22910,20,1644920,22905,40,23000,120,57680,53220,18978,1567141283,25000,25230,14550,24030,2733245
2730000,CE,33710,20,286300,33575,100,33810,40,30940,41320,42199,1567141283,35110,49640,33045,36655,2733245
2730000,PE,26970,20,1287880,26890,20,26980,40,48520,51280,22273,1567141283,16800,28930,16800,27925,2733245
2740000,CE,28550,20,710940,28390,20,28545,20,78100,61500,36119,1567141283,39630,42985,28050,31680,2733245
2740000,PE,31410,20,1190500,31410,20,31540,60,52340,40480,26191,1567141283,32900,34825,20345,32170,2733245
2750000,CE,23700,20,1755220,23725,40,23820,20,142280,94100,30961,1567141283,28505,36490,23500,26750,2733245
2750000,PE,36775,180,1455060,36545,20,36765,20,70240,54780,29930,1567141283,29000,38000,23805,37370,2733245
2760000,CE,19875,40,1680160,19870,40,19970,60,99820,81680,26249,1567141283,27560,31100,19680,22870,2733245
2760000,PE,42575,20,432520,42360,60,42865,40,37820,27220,34001,1567141283,36935,43670,28020,43235,2733245
2770000,CE,16390,20,1404760,16395,20,16470,20,41860,78700,22207,1567141283,23905,26305,16100,19065,2733245
2770000,PE,48995,20,207960,48920,20,49190,120,34280,32160,40618,1567141283,42180,49500,33100,49575,2733245
2780000,CE,13455,20,2020740,13455,40,13500,20,48960,121080,18391,1567141283,17000,21900,13360,16020,2733245
2780000,PE,56040,20,59960,55935,20,56650,20,32300,26500,46384,1567141283,51035,56985,38715,56015,2733245
2790000,CE,10960,120,1206240,10870,300,10935,60,44560,79000,15155,1567141283,14400,18125,10725,13280,2733245
2790000,PE,63330,20,8380,62710,120,63955,40,28860,24400,53897,1567141283,55000,63330,45500,62795,2733245
2690000,CE,65000,20,780,56240,20,57770,20,17860,12500,74106,1567141344,67305,79215,64205,67695,2729425
2690000,PE,14925,160,1088540,14890,40,14955,240,65040,34440,11910,1567141344,14400,15890,8455,14380,2729425
2700000,CE,49750,20,65080,49505,20,50050,20,112720,27140,61565,1567141344,62580,72130,49750,54730,2729425
2700000,PE,17705,20,3072800,17715,100,17775,20,85420,75740,13639,1567141344,16000,18600,10195,17240,2729425
2710000,CE,42935,20,33480,42955,20,43440,20,28120,23760,54683,1567141344,56055,64595,42805,50375,2729425
2710000,PE,20970,20,1057960,20915,120,20975,20,51700,50440,16077,1567141344,20280,21700,12230,20640,2729425
2720000,CE,37000,20,87920,36605,60,37050,20,31300,29280,48637,1567141344,49845,56835,36995,43110,2729425
2720000,PE,24490,40,1693520,24435,40,24525,20,58200,45040,19103,1567141344,25000,25230,14550,24030,2729425
2730000,CE,31235,20,298040,31020,20,31240,20,32180,38280,41818,1567141344,35110,49640,30915,36655,2729425
2730000,PE,28975,40,1323620,28930,80,29000,1220,49220,43540,22414,1567141344,16800,28975,16800,27925,2729425
2740000,CE,26295,20,737780,26100,60,26250,20,75180,60720,35813,1567141344,39630,42985,26145,31680,2729425
2740000,PE,33860,20,1220680,33760,20,33865,20,56380,35100,26338,1567141344,32900,34825,20345,32170,2729425
2750000,CE,21880,20,1796840,21805,20,21930,20,137780,91880,30778,1567141344,28505,36490,21625,26750,2729425
2750000,PE,39040,20,1481200,39090,20,39350,20,72000,52160,30064,1567141344,29000,39275,23805,37370,2729425
2760000,CE,18120,20,1716100,18120,300,18210,20,98280,86980,26103,1567141344,27560,31100,18100,22870,2729425
2760000,PE,45500,60,440560,45305,40,45805,40,39020,30700,34186,1567141344,36935,45665,28020,43235,2729425
2770000,CE,15000,20,1436040,14910,20,14985,40,38440,77860,22067,1567141344,23905,26305,14900,19065,2729425
2770000,PE,52065,20,213480,51995,20,52265,20,37320,30840,40852,1567141344,42180,52075,33100,49575,2729425
2780000,CE,12235,20,2081960,12205,40,12275,40,44200,117860,18233,1567141344,17000,21900,12235,16020,2729425
2780000,PE,59695,60,61200,58970,20,60185,40,33020,26600,46608,1567141344,51035,59700,38715,56015,2729425
2790000,CE,9815,20,1240160,9790,20,9840,40,43180,76880,15027,1567141344,14400,18125,9755,13280,2729425
2790000,PE,66660,20,8560,66460,20,67545,20,29180,24740,54131,1567141344,55000,66660,45500,62795,2729425
2690000,CE,65000,20,780,57815,20,58935,20,17740,12380,74106,1567141404,67305,79215,64205,67695,2730760
2690000,PE,14290,20,1119060,14210,80,14305,40,63160,41820,11982,1567141404,14400,15890,8455,14380,2730760
2700000,CE,50960,20,66260,50860,20,51275,20,112580,26580,61367,1567141404,62580,72130,49750,54730,2730760
2700000,PE,17185,40,3164080,17100,520,17180,40,77280,86440,13747,1567141404,16000,18600,10195,17240,2730760
2710000,CE,44650,20,34100,44500,20,44955,20,27600,23160,54490,1567141404,56055,64595,42805,50375,2730760
2710000,PE,20235,20,1108020,20130,40,20230,40,46580,52540,16281,1567141404,20280,21700,12230,20640,2730760
2720000,CE,38180,20,89860,38020,20,38265,20,31800,28540,48404,1567141404,49845,56835,36995,43110,2730760
2720000,PE,23925,60,1733980,23845,20,23930,120,55040,52980,19221,1567141404,25000,25230,14550,24030,2730760
2730000,CE,32655,20,311260,32290,20,32605,40,31920,38360,41397,1567141404,35110,49640,30915,36655,2730760
2730000,PE,28000,40,1365440,27955,20,28055,60,44780,49020,22598,1567141404,16800,29250,16800,27925,2730760
2740000,CE,27340,20,755780,27385,20,27490,40,83480,57480,35601,1567141404,39630,42985,26000,31680,2730760
2740000,PE,32850,20,1255960,32580,20,32765,60,48780,42780,26531,1567141404,32900,34825,20345,32170,2730760
2750000,CE,22930,60,1830480,22860,20,22970,40,149820,88920,30624,1567141404,28505,36490,21625,26750,2730760
2750000,PE,38225,20,1503740,38050,20,38220,20,68600,57140,30193,1567141404,29000,39500,23805,37370,2730760
2760000,CE,19270,20,1743300,19180,60,19275,20,110540,81660,25989,1567141404,27560,31100,18055,22870,2730760
2760000,PE,44260,40,446220,44000,20,44470,20,37400,30300,34322,1567141404,36935,45875,28020,43235,2730760
2770000,CE,15845,20,1465040,15810,80,15855,80,44480,73380,21936,1567141404,23905,26305,14900,19065,2730760
2770000,PE,51500,20,218260,50880,20,51370,20,35540,31520,41084,1567141404,42180,52635,33100,49575,2730760
2780000,CE,12920,20,2117400,12890,40,12935,20,51840,115040,18139,1567141404,17000,21900,12165,16020,2730760
2780000,PE,59600,20,61480,57955,20,58850,80,32200,26180,46664,1567141404,51035,59700,38715,56015,2730760
2790000,CE,10380,20,1269680,10405,40,10475,20,48360,75300,14914,1567141404,14400,18125,9755,13280,2730760
2790000,PE,66660,20,8580,65200,40,66360,20,28600,24540,54161,1567141404,55000,66660,45500,62795,2730760
2690000,CE,65000,20,780,58565,20,59780,60,17980,12400,74106,1567141464,67305,79215,64205,67695,2731360
2690000,PE,14315,20,1137340,14315,40,14375,20,66320,39400,12020,1567141464,14400,15890,8455,14380,2731360
2700000,CE,51950,60,66460,51690,20,52140,20,112140,26300,61338,1567141464,62580,72130,49750,54730,2731360
2700000,PE,17000,20,3224340,17025,20,17070,20,80920,90860,13808,1567141464,16000,18600,10195,17240,2731360
2710000,CE,44650,20,34100,44945,40,45320,20,27860,23680,54490,1567141464,56055,64595,42805,50375,2731360
2710000,PE,20240,20,1150520,20235,60,20330,40,48680,47880,16425,1567141464,20280,21700,12230,20640,2731360
2720000,CE,38425,20,90560,38640,40,38935,20,31840,28200,48329,1567141464,49845,56835,36995,43110,2731360
2720000,PE,23900,20,1756480,23825,40,23915,60,58320,53900,19280,1567141464,25000,25230,14550,24030,2731360
2730000,CE,32540,20,314200,32735,20,32910,20,33540,39560,41317,1567141464,35110,49640,30915,36655,2731360
2730000,PE,27885,20,1388040,27800,20,27885,20,47460,49260,22682,1567141464,16800,29250,16800,27925,2731360
2740000,CE,27700,20,765820,27735,40,27850,20,84440,58820,35497,1567141464,39630,42985,26000,31680,2731360
2740000,PE,32560,20,1268620,32470,20,32600,20,49900,44520,26591,1567141464,32900,34825,20345,32170,2731360
2750000,CE,23225,20,1856180,23210,40,23295,20,148380,89460,30522,1567141464,28505,36490,21625,26750,2731360
2750000,PE,37835,20,1513040,37635,20,37855,40,69800,57060,30239,1567141464,29000,39500,23805,37370,2731360
2760000,CE,19480,20,1758460,19390,60,19475,20,120680,82660,25932,1567141464,27560,31100,18055,22870,2731360
2760000,PE,43805,20,448260,43705,140,44045,40,37880,30340,34365,1567141464,36935,45875,28020,43235,2731360
2770000,CE,16055,20,1483800,15975,40,16045,40,45000,76560,21861,1567141464,23905,26305,14900,19065,2731360
2770000,PE,51000,200,219500,50270,20,50565,80,36000,31920,41137,1567141464,42180,52635,33100,49575,2731360
2780000,CE,13055,40,2136420,13045,100,13110,120,53580,119980,18094,1567141464,17000,21900,12165,16020,2731360
2780000,PE,57180,40,61620,57090,60,57915,40,32220,26320,46689,1567141464,51035,59700,38715,56015,2731360
2790000,CE,10500,20,1286140,10495,40,10550,180,47220,73500,14858,1567141464,14400,18125,9755,13280,2731360
2790000,PE,66660,20,8580,64605,20,65930,20,28580,24480,54161,1567141464,55000,66660,45500,62795,2731360
2690000,CE,65000,20,780,58470,20,59985,100,17940,12440,74106,1567141524,67305,79215,64205,67695,2730875
2690000,PE,15140,20,1162260,15115,20,15180,60,66020,42440,12088,1567141524,14400,16100,8455,14380,2730875
2700000,CE,51895,20,67140,51820,20,52150,20,112680,26840,61234,1567141524,62580,72130,49750,54730,2730875
2700000,PE,17875,20,3307960,17870,40,17935,20,77000,84360,13913,1567141524,16000,18980,10195,17240,2730875
2710000,CE,45190,20,35240,44995,20,45405,20,29200,26440,54163,1567141524,56055,64595,42805,50375,2730875
2710000,PE,21150,20,1192640,21145,180,21235,60,49560,43260,16601,1567141524,20280,22320,12230,20640,2730875
2720000,CE,39020,20,92840,38780,240,39020,60,31960,29180,48085,1567141524,49845,56835,36995,43110,2730875
2720000,PE,24715,40,1791620,24715,40,24815,20,59400,50100,19393,1567141524,25000,26050,14550,24030,2730875
2730000,CE,33100,20,324260,32925,20,33115,20,33020,36820,41042,1567141524,35110,49640,30915,36655,2730875
2730000,PE,28780,20,1421700,28780,120,28885,80,47560,44220,22839,1567141524,16800,30265,16800,27925,2730875
2740000,CE,28070,20,781900,28005,40,28075,60,85680,59520,35335,1567141524,39630,42985,26000,31680,2730875
2740000,PE,33605,60,1289720,33595,20,33710,20,49320,39800,26715,1567141524,32900,35000,20345,32170,2730875
2750000,CE,23590,20,1883920,23515,20,23595,20,145120,90780,30414,1567141524,28505,36490,21625,26750,2730875
2750000,PE,38925,20,1533280,38865,20,39120,20,69460,54940,30363,1567141524,29000,40550,23805,37370,2730875
2760000,CE,19815,20,1781260,19745,40,19820,40,121000,80140,25850,1567141524,27560,31100,18055,22870,2730875
2760000,PE,45470,20,458040,45060,20,45475,20,37940,30320,34612,1567141524,36935,46885,28020,43235,2730875
2770000,CE,16260,20,1502700,16250,80,16300,20,47360,76760,21787,1567141524,23905,26305,14900,19065,2730875
2770000,PE,51760,80,223160,51510,20,51790,20,33060,28160,41320,1567141524,42180,53400,33100,49575,2730875
2780000,CE,13400,20,2152700,13320,20,13390,140,54200,118000,18057,1567141524,17000,21900,12165,16020,2730875
2780000,PE,59750,20,62060,58360,60,59245,60,31140,25100,46781,1567141524,51035,60690,38715,56015,2730875
2790000,CE,10795,20,1296120,10780,20,10835,80,45060,71820,14825,1567141524,14400,18125,9755,13280,2730875
2790000,PE,67570,20,8620,65750,40,67385,20,28360,24560,54220,1567141524,55000,67570,45500,62795,2730875
2690000,CE,65000,20,780,58090,40,59640,100,17940,12440,74106,1567141584,67305,79215,64205,67695,2729850
2690000,PE,15725,20,1193500,15730,40,15800,80,69500,41480,12186,1567141584,14400,16395,8455,14380,2729850
2700000,CE,51995,40,68320,51615,20,51990,40,113960,26980,61053,1567141584,62580,72130,49750,54730,2729850
2700000,PE,18515,20,3369680,18505,40,18580,40,81540,88160,14000,1567141584,16000,19300,10195,17240,2729850
2710000,CE,44930,20,35760,45005,40,45375,20,30880,27080,54026,1567141584,56055,64595,42805,50375,2729850
2710000,PE,21870,60,1234160,21815,20,21885,160,50080,48740,16784,1567141584,20280,22650,12230,20640,2729850
2720000,CE,38605,20,95260,38715,40,38955,20,32700,29120,47840,1567141584,49845,56835,36995,43110,2729850
2720000,PE,25550,40,1819960,25490,40,25595,260,62240,49580,19492,1567141584,25000,26500,14550,24030,2729850
2730000,CE,33125,20,335360,32910,20,33125,20,35420,37320,40760,1567141584,35110,49640,30915,36655,2729850
2730000,PE,29685,20,1454160,29680,160,29785,20,50120,48300,22997,1567141584,16800,30840,16800,27925,2729850
2740000,CE,28165,20,802180,27990,40,28120,240,87460,61160,35137,1567141584,39630,42985,26000,31680,2729850
2740000,PE,34790,20,1316460,34660,40,34800,20,50660,33920,26884,1567141584,32900,35755,20345,32170,2729850
2750000,CE,23755,20,1915920,23645,20,23745,20,149380,89220,30294,1567141584,28505,36490,21625,26750,2729850
2750000,PE,40040,20,1562380,40025,20,40255,20,70680,56520,30549,1567141584,29000,41630,23805,37370,2729850
2760000,CE,19945,20,1812060,19895,40,19960,20,112420,81060,25739,1567141584,27560,31100,18055,22870,2729850
2760000,PE,46515,60,464080,46115,20,46640,80,37340,30900,34770,1567141584,36935,48000,28020,43235,2729850
2770000,CE,16500,100,1525920,16480,240,16555,40,51280,75060,21701,1567141584,23905,26305,14900,19065,2729850
2770000,PE,52770,20,229420,52585,100,52920,20,35120,29260,41643,1567141584,42180,54490,33100,49575,2729850
2780000,CE,13600,40,2172200,13600,1960,13645,40,58520,117960,18014,1567141584,17000,21900,12165,16020,2729850
2780000,PE,60490,20,62420,59580,40,60510,100,31520,25620,46860,1567141584,51035,61620,38715,56015,2729850
2790000,CE,10985,20,1312200,10980,60,11030,40,46000,75040,14774,1567141584,14400,18125,9755,13280,2729850
2790000,PE,67575,20,8880,66615,80,67975,40,28700,23840,54582,1567141584,55000,67575,45500,62795,2729850
2690000,CE,65000,20,780,59470,20,61080,80,17960,12400,74106,1567141644,67305,79215,64205,67695,2731990
2690000,PE,14560,20,1213360,14505,60,14565,40,65200,43440,12231,1567141644,14400,16395,8455,14380,2731990
2700000,CE,52795,20,68680,52610,20,53095,20,114420,26880,61008,1567141644,62580,72130,49750,54730,2731990
2700000,PE,17230,20,3419100,17220,40,17295,40,81520,98260,14055,1567141644,16000,19300,10195,17240,2731990
2710000,CE,46070,20,36240,46095,20,46355,20,29960,26600,53916,1567141644,56055,64595,42805,50375,2731990
2710000,PE,20395,60,1252800,20330,20,20410,20,47200,45980,16844,1567141644,20280,22650,12230,20640,2731990
2720000,CE,39625,20,96100,39520,20,39780,40,33480,28580,47765,1567141644,49845,56835,36995,43110,2731990
2720000,PE,23880,20,1844060,23785,20,23855,60,58400,48780,19558,1567141644,25000,26500,14550,24030,2731990
2730000,CE,33625,20,342540,33720,20,33785,20,36680,37760,40606,1567141644,35110,49640,30915,36655,2731990
2730000,PE,27915,20,1473920,27790,60,27890,20,47780,50100,23072,1567141644,16800,30840,16800,27925,2731990
2740000,CE,28720,20,809520,28610,20,28720,20,89940,59480,35077,1567141644,39630,42985,26000,31680,2731990
